 Penn State
   40.72  -77.93  376 m version 1
 2019 209  7 28  1  2  1.033  95.66    -0.9 0    -0.7 0     0.3 0     0.0 0   372.3 0   297.44 0   297.20 0   421.1 0   297.90 0   297.81 0     0.0 0     0.0 0     0.0 0   -48.8 0   -48.8 0    25.3 0    57.4 0     1.8 0   247.3 0   978.4 0
 2019 209  7 28  1  3  1.050  95.82    -0.8 0    -0.7 0     0.4 0     0.0 0   372.2 0   297.43 0   297.15 0   420.6 0   297.89 0   297.80 0     0.0 0     0.0 0     0.0 0   -48.4 0   -48.4 0    25.3 0    57.1 0     1.8 0   236.9 0   978.4 0
 2019 209  7 28  1  4  1.067  95.98    -0.8 0    -0.7 0     0.4 0     0.0 0   372.2 0   297.41 0   297.11 0   419.7 0   297.86 0   297.77 0     0.0 0     0.0 0     0.0 0   -47.6 0   -47.6 0    25.4 0    56.9 0     1.6 0   233.2 0   978.3 0
 2019 209  7 28  1  5  1.083  96.14    -0.8 0    -0.7 0     0.4 0     0.0 0   370.3 0   297.36 0   297.02 0   418.3 0   297.84 0   297.73 0     0.0 0     0.0 0     0.0 0   -48.0 0   -48.0 0    25.3 0    57.7 0     1.5 0   227.9 0   978.4 0
 2019 209  7 28  1  6  1.100  96.30    -0.7 0    -0.7 0     0.4 0     0.0 0   367.8 0   297.29 0   296.83 0   416.8 0   297.80 0   297.67 0     0.0 0     0.0 0     0.0 0   -49.0 0   -49.0 0    25.1 0    60.4 0     0.6 0   212.0 0   978.4 0
 2019 209  7 28  1  7  1.117  96.46    -0.4 0    -0.7 0     0.4 0     0.0 0   368.4 0   297.18 0   296.74 0   417.7 0   297.75 0   297.63 0     0.0 0     0.0 0     0.0 0   -49.2 0   -49.2 0    25.0 0    61.9 0     0.3 0   208.7 0   978.4 0
 2019 209  7 28  1  8  1.133  96.62    -0.5 0    -0.7 0     0.4 0     0.0 0   368.3 0   297.09 0   296.68 0   417.5 0   297.71 0   297.58 0     0.0 0     0.0 0     0.0 0   -49.1 0   -49.1 0    24.8 0    62.4 0     0.5 0   214.3 0   978.4 0
 2019 209  7 28  1  9  1.150  96.78    -0.8 0    -0.8 0     0.4 0     0.0 0   369.7 0   297.01 0   296.68 0   418.8 0   297.66 0   297.53 0     0.0 0     0.0 0     0.0 0   -49.1 0   -49.1 0    24.6 0    61.9 0     0.6 0   199.1 0   978.4 0
 2019 209  7 28  1 10  1.167  96.94    -0.8 0    -1.0 0     0.4 0     0.0 0   370.1 0   296.96 0   296.69 0   418.1 0   297.62 0   297.51 0     0.0 0     0.0 0     0.0 0   -48.0 0   -48.0 0    24.5 0    62.1 0     0.5 0   208.1 0   978.4 0
 2019 209  7 28  1 11  1.183  97.10    -0.8 0    -1.1 0     0.4 0     0.0 0   369.0 0   296.93 0   296.62 0   418.2 0   297.57 0   297.46 0     0.0 0     0.0 0     0.0 0   -49.2 0   -49.2 0    24.4 0    62.7 0     0.5 0   218.5 0   978.4 0
